date,square_id,country_code,sms_in,sms_out,call_in,call_out,internet_traffic
2013-11-16,3322,212,0.0,0.0,0.514146840844253,0.2385962434586486,0.0
2013-11-16,3322,216,0.0060786366681116,0.0060786366681116,0.0,0.0,0.0
2013-11-16,3322,221,0.0,0.0,0.1192981217293243,0.0,0.0
2013-11-16,3322,254,0.0,0.0,0.2570734204221265,0.0,0.0
2013-11-16,3322,351,0.0060786366681116,0.0,0.2570734204221265,0.0,0.0
2013-11-16,3322,352,0.0,0.0,0.0,0.0,0.1192981217293243
2013-11-16,3322,353,0.0,0.2570734204221265,0.0,0.0,0.0
2013-11-16,3322,355,0.0,0.0,0.0,0.4611148286899584,0.0
2013-11-16,3322,46,0.3763715421514508,0.1192981217293243,0.0,0.0,2.9787307176734314
2013-11-16,3322,44,0.0,0.0121572733362232,0.0,0.0,1.1292676461393345
2013-11-16,3322,40,0.9752616695342112,0.0060786366681116,0.2185203164836397,0.5964906086466216,0.0
2013-11-16,3322,0,345.2439100922674,0.8580036077072201,0.4876308347671056,5.977229418170801,0.0
2013-11-16,3322,1,0.5259099461466276,0.2081674349086724,0.0,0.0,0.1984443895086308
2013-11-16,3322,7,0.4370406329672794,0.2570734204221265,0.0,0.0,0.0
2013-11-16,3322,20,0.2570734204221265,0.2570734204221265,0.0,2.018267107170724,0.0
2013-11-16,3322,31,0.2570734204221265,0.2570734204221265,0.0,0.1192981217293243,0.0
2013-11-16,3322,32,0.0,0.2081674349086724,0.0,0.514146840844253,1.526759095140208
2013-11-16,3322,33,1.497447339492134,0.2631520570902381,0.514146840844253,0.0,5.5146642161367625
2013-11-16,3322,34,0.0,0.0,0.1192981217293243,0.0,0.0
2013-11-16,3322,39,438.6661930433473,222.5991797704654,620.3821429002188,655.5732801261721,10574.04066558004
2013-11-16,3322,41,1.0243349723795023,1.0019449929431956,0.9726736245139488,1.544480582435092,2.078100640861184
2013-11-17,3322,0,282.0479818607147,3.46061080482647,0.6572451657372914,7.405335465541383,0.0
2013-11-17,3322,1,1.0540464948794912,0.0,0.0,0.0,2.241517315508435
2013-11-17,3322,7,0.7447042551892322,0.2570734204221265,0.0,0.0,0.0
2013-11-17,3322,20,0.1192981217293243,0.0,0.0,2.725422718266776,0.0
2013-11-17,3322,30,0.0992221947543154,0.0,1.813591100718558,0.0,0.0
2013-11-17,3322,33,2.73814707578675,0.9696646507750104,0.2631520570902381,0.1253767583974359,7.503069598941261
2013-11-17,3322,34,0.1192981217293243,0.0,0.0,0.1192981217293243,0.2385962434586486
2013-11-17,3322,39,411.6338027449168,240.0352757959267,481.8946383050781,535.3770428149526,10596.833277512662
2013-11-17,3322,40,0.0992221947543154,0.2185203164836397,0.1192981217293243,1.386188046876479,0.0
2013-11-17,3322,41,1.2546970266015134,0.6133690355985684,0.8416123974822498,1.3480762528287942,1.9076105239482395
2013-11-17,3322,43,0.2570734204221265,0.0,0.0060786366681116,0.0,0.4611148286899584
2013-11-17,3322,32,0.0,0.0,0.2570734204221265,0.0,0.1192981217293243
2013-11-17,3322,44,0.0060786366681116,0.0992221947543154,0.0,0.0,0.7323788671220731
2013-11-17,3322,46,0.0,0.0,0.0,0.0,1.1910210248476854
2013-11-17,3322,49,0.0,0.0,0.2570734204221265,0.0,3.490282847088509
2013-11-17,3322,385,0.7712202612663795,0.2570734204221265,0.0,0.2570734204221265,0.1192981217293243
2013-11-17,3322,386,0.9696646507750104,0.6133690355985684,0.0992221947543154,0.0992221947543154,0.0
2013-11-17,3322,387,0.8704424560206949,0.1984443895086308,0.0,0.0,0.0
2013-11-17,3322,420,0.0,0.0,0.0,0.0182359100043348,0.0
2013-11-17,3322,501,0.0,0.0,0.0,0.2570734204221265,0.0
2013-11-17,3322,593,0.0,0.0,0.1192981217293243,0.5964906086466216,0.0
2013-11-17,3322,380,0.0,0.0,0.0,0.0060786366681116,0.0
2013-11-17,3322,971,0.0,0.0,0.2305574143449792,0.0,0.0
2013-11-17,3322,1647,0.0,0.2305574143449792,0.0,0.0,0.0
2013-11-17,3322,1514,0.1984443895086308,0.0,0.0,0.0,1.6838941905780918
2013-11-17,3322,373,0.0,0.0,0.0,0.5925702237555059,0.0
2013-11-17,3322,359,0.0,0.0,0.1192981217293243,0.2385962434586486,0.0
2013-11-17,3322,358,0.1192981217293243,0.0,0.0,0.0,0.0
2013-11-17,3322,51,0.0,0.0,0.3498555360743035,0.1192981217293243,0.0
2013-11-17,3322,53,0.0,0.0,0.0,0.0060786366681116,0.0
2013-11-17,3322,55,0.2305574143449792,0.0,0.0,0.0,0.0
2013-11-17,3322,61,0.0,0.0,0.2570734204221265,0.0,0.0
2013-11-17,3322,63,0.0,0.0,0.0,0.2385962434586486,0.0
2013-11-17,3322,66,0.0,0.0,0.1192981217293243,0.0,0.0
2013-11-17,3322,86,5.118791741652242,0.8901166325435684,1.7481202402507885,2.983369271652716,1.152787071724896
2013-11-17,3322,91,0.0,0.0,0.0,0.4691536578036278,0.0
2013-11-17,3322,94,0.1192981217293243,0.0,0.2081674349086724,0.2305574143449792,0.0
2013-11-17,3322,211,0.2570734204221265,0.0,0.0,0.0,0.0
2013-11-17,3322,212,0.2305574143449792,0.0,0.0,0.715788730375946,0.0
2013-11-17,3322,216,0.0,0.0060786366681116,0.0,0.0,0.0
2013-11-17,3322,221,0.0,0.0,0.1192981217293243,0.0,0.0
2013-11-17,3322,351,0.0182359100043348,0.0,0.0,0.0,0.7157887303759459
2013-11-17,3322,355,1.3833444860698751,0.0,0.0,0.0,0.0
2013-11-17,3322,48,0.2081674349086724,0.0,0.0,0.0,0.2305574143449792
2013-11-18,3322,0,277.39133588129005,2.126130840431879,2.8935508922820268,7.487672518115184,0.0
2013-11-18,3322,1,1.7228490449687135,1.544480582435092,0.674038126414397,0.0,10.919231744536043
2013-11-18,3322,20,0.0121572733362232,0.0,0.0,2.768808732068926,0.0
2013-11-18,3322,30,0.3562956151764419,0.2570734204221265,0.0992221947543154,0.0,0.0
2013-11-18,3322,31,0.0,0.2081674349086724,0.3498555360743035,0.0,0.0
2013-11-18,3322,32,0.0,0.0,0.0,0.0060786366681116,0.5056254778122975
2013-11-18,3322,33,0.2385962434586486,0.6395235992416889,1.1802663136198643,0.2245989531517513,3.696677699826374
2013-11-18,3322,34,0.0,0.0,0.42900180385361,0.0992221947543154,0.7527430843029018
2013-11-18,3322,36,0.1192981217293243,0.0,0.2081674349086724,0.0,0.0
2013-11-18,3322,39,474.7968641482399,290.56149342081,656.7980713754963,674.7730383841057,8438.055421053883
2013-11-18,3322,40,0.0992221947543154,0.0060786366681116,0.0060786366681116,0.1253767583974359,0.0
2013-11-18,3322,41,1.914288604302996,0.2446748801267602,1.6554187406348289,1.1892664741518524,5.841179480591136
2013-11-18,3322,7,0.1192981217293243,0.0,0.2385962434586486,0.0,0.0
2013-11-18,3322,43,0.0,0.0,0.1192981217293243,0.0,0.9222296573799168
2013-11-18,3322,44,2.327456366585559,0.9432688201727468,0.5808945683281932,0.2570734204221265,0.7553350147327554
2013-11-18,3322,46,0.4771924869172973,0.1192981217293243,0.0992221947543154,0.0,3.2033258552062107
2013-11-18,3322,421,0.790894437789253,0.0,0.0,0.0,0.0
2013-11-18,3322,593,0.0,0.0,0.0,0.2385962434586486,0.0
2013-11-18,3322,852,0.0,0.2305574143449792,0.2305574143449792,0.0,0.0
2013-11-18,3322,880,0.0,0.0,0.0,0.1192981217293243,0.0
2013-11-18,3322,961,0.0,0.0,0.1192981217293243,0.0,0.0
2013-11-18,3322,971,0.2570734204221265,0.0,0.0,0.0,0.0
2013-11-18,3322,972,0.1984443895086308,0.0,0.2570734204221265,0.0,0.0
2013-11-18,3322,1514,0.0992221947543154,0.0,0.0,0.0,2.2002012667995614
2013-11-18,3322,1579,0.0992221947543154,0.0,0.0,0.0,0.0
2013-11-18,3322,1647,1.7859995055776774,0.3968887790172616,0.0,0.0,0.0
2013-11-18,3322,420,0.4163348698173449,0.0992221947543154,0.0,0.0060786366681116,0.5764146816716127
2013-11-18,3322,7778,0.2081674349086724,0.0,0.0,0.0,0.0
2013-11-18,3322,88239,0.0,0.0,0.0,0.0,0.0060786366681116
2013-11-18,3322,45,0.0,0.514146840844253,0.0,0.0,0.0
2013-11-18,3322,386,0.8704424560206949,0.8439264499435477,0.2570734204221265,0.0,0.0
2013-11-18,3322,381,0.2081674349086724,0.0,0.0,0.0,0.0
2013-11-18,3322,48,1.3951893632285273,0.8990783894569503,0.1192981217293243,0.0,0.6916722430349376
2013-11-18,3322,49,0.2570734204221265,0.0060786366681116,0.7283929124210371,0.3274655566379968,4.826080735096821
2013-11-18,3322,51,0.0,0.0,0.0,0.2385962434586486,0.0
2013-11-18,3322,53,0.0,0.0,0.0,0.0060786366681116,0.0
2013-11-18,3322,55,0.0,0.0,0.2305574143449792,0.0,0.0
2013-11-18,3322,57,0.0,0.0,0.0,0.0992221947543154,0.0
2013-11-18,3322,63,0.0060786366681116,0.0,0.0,0.0,0.0
2013-11-18,3322,86,1.5175628259058094,1.0885610220521993,1.0885610220521993,0.7388256614527795,0.0
2013-11-18,3322,90,0.0,0.0,0.0,0.0,0.3498555360743035
2013-11-18,3322,92,0.0,0.0,0.0,0.0992221947543154,0.0
2013-11-18,3322,385,0.0,0.0,0.0060786366681116,0.0,0.0
2013-11-18,3322,94,0.0,0.0,0.2305574143449792,0.0182359100043348,0.0
2013-11-18,3322,212,0.0,0.0,0.0,0.8596426657368597,0.0
2013-11-18,3322,216,0.0,0.1192981217293243,0.1192981217293243,0.1192981217293243,0.0
2013-11-18,3322,221,0.0,0.0,0.0,0.5964906086466216,0.0
2013-11-18,3322,230,0.2427146876812024,0.2366360510130908,0.0,0.0,0.0
2013-11-18,3322,351,0.6334449625735773,0.7712202612663794,0.2570734204221265,1.1475918034178303,0.8190091938779315
2013-11-18,3322,353,0.0,0.0,0.0,0.0,0.2366360510130908
2013-11-18,3322,355,0.1192981217293243,0.0,0.0,0.1253767583974359,0.0
2013-11-18,3322,359,0.9222296573799168,0.0,1.1608259008385655,0.2305574143449792,0.0
2013-11-18,3322,373,0.2305574143449792,0.0,0.0,0.0,0.0
2013-11-18,3322,380,0.0060786366681116,0.0,0.0,0.7546600691207546,0.0
2013-11-18,3322,98,0.0,0.0,0.0,0.1192981217293243,0.0
2013-11-19,3322,421,0.0060786366681116,0.2045230261767424,0.2385962434586486,0.0,0.0
2013-11-19,3322,506,0.0,0.0,0.2305574143449792,0.0,0.0
2013-11-19,3322,593,0.0,0.0,0.0,1.071722903118361,0.0
2013-11-19,3322,852,0.0060786366681116,0.0,0.0,0.0,0.0
2013-11-19,3322,971,0.0,0.0,0.2631520570902381,0.0,0.0
2013-11-19,3322,1514,0.0,0.0,0.0,0.0,0.2976665842629462
2013-11-19,3322,1647,0.4961109737715771,0.1984443895086308,0.0,0.0,0.0
2013-11-19,3322,7778,0.0,0.0,0.2305574143449792,0.0,0.0
2013-11-19,3322,88239,0.0,0.0,0.0,0.0,0.2305574143449792
2013-11-19,3322,420,0.6692822635986309,0.4611148286899584,0.0,0.0,0.7099157354575591
2013-11-19,3322,386,0.0,0.0,0.601411805194004,0.3968887790172616,1.0564479972158507
2013-11-19,3322,385,0.0182359100043348,0.0,0.0,0.2570734204221265,0.0
2013-11-19,3322,380,0.7223142757529255,0.3562956151764419,0.0,0.6188449628735102,0.0
2013-11-19,3322,0,268.20711598613394,1.9688411001297537,1.9402821345406769,4.15912188957687,0.0
2013-11-19,3322,1,0.7146312902552168,0.2976665842629462,0.0,0.4370406329672794,1.295967168474212
2013-11-19,3322,7,0.2305574143449792,0.0,0.2305574143449792,0.0,0.0
2013-11-19,3322,65,0.0,0.0,0.0,0.2570734204221265,0.0
2013-11-19,3322,66,0.0,0.0060786366681116,0.0,0.0,0.0
2013-11-19,3322,82,0.5953331685258925,0.0,0.6945553632802078,0.0992221947543154,0.0
2013-11-19,3322,84,0.0,0.0992221947543154,0.0,0.0,0.0
2013-11-19,3322,86,1.2227793618881333,1.0019449929431956,0.3037452209310578,0.210601662844854,0.0992221947543154
2013-11-19,3322,90,0.0,0.0,0.0,0.0,0.0121572733362232
2013-11-19,3322,91,0.0,0.0,0.0,0.357894365187973,0.0
2013-11-19,3322,94,0.0,0.0,0.0,0.46719346535807,0.0
2013-11-19,3322,212,0.0,0.0,0.0060786366681116,0.0060786366681116,0.0
2013-11-19,3322,216,0.0,0.0,0.1192981217293243,0.2305574143449792,0.0
2013-11-19,3322,221,0.0,0.0,0.0060786366681116,0.0425504566767813,0.0
2013-11-19,3322,243,0.0,0.0,0.0060786366681116,0.0,0.0
2013-11-19,3322,351,0.0,0.0,0.0,0.0992221947543154,0.0
2013-11-19,3322,352,0.0,0.0,0.0,0.0,0.1192981217293243
2013-11-19,3322,353,0.0,0.0060786366681116,0.0060786366681116,0.0,0.1192981217293243
2013-11-19,3322,359,0.0,0.0,0.3620128094105267,0.2305574143449792,0.0
2013-11-19,3322,370,0.0,0.0,0.0,0.0,0.2305574143449792
2013-11-19,3322,371,0.0,0.0,0.0,0.0992221947543154,0.0
2013-11-19,3322,373,0.46719346535807,0.2366360510130908,0.0060786366681116,0.0060786366681116,0.0
2013-11-19,3322,63,0.0425504566767813,0.0,0.0,0.715788730375946,0.0
2013-11-19,3322,57,0.0,0.0,0.0,0.0992221947543154,0.0
2013-11-19,3322,54,0.2366360510130908,0.0121572733362232,0.0,0.0,0.0
2013-11-19,3322,20,0.2366360510130908,0.2427146876812024,0.0,4.089807493454887,0.0
2013-11-19,3322,30,0.0,0.0,0.0992221947543154,0.0992221947543154,0.0060786366681116
2013-11-19,3322,31,0.0,0.0,0.0992221947543154,0.0,0.1192981217293243
2013-11-19,3322,32,0.0,0.0,0.0,0.2385962434586486,1.0738811548953568
2013-11-19,3322,33,3.1282946563611524,3.120611670863444,1.1374389647745218,0.4490777308286189,2.459104133935264
2013-11-19,3322,34,0.3134682663310995,0.0,0.0,0.7123499633937408,0.1192981217293243
2013-11-19,3322,36,0.0,0.0,0.2305574143449792,0.0,0.0
2013-11-19,3322,39,421.67116105170544,235.3209195172604,647.3339352125336,663.597246789538,7420.309939122578
2013-11-19,3322,40,0.0992221947543154,0.0060786366681116,0.0060786366681116,0.3824501788195624,0.0060786366681116
2013-11-19,3322,41,1.063008251792873,0.9191543164319592,2.196917144681598,0.3420570579104016,0.6937526109553793
2013-11-19,3322,43,0.2446748801267602,0.0,0.5603370234442738,0.0,1.7514359321485131
2013-11-19,3322,44,3.5040858538917803,2.8670436244432267,0.0,0.2631520570902381,2.080495546579252
2013-11-19,3322,45,0.1984443895086308,0.0,0.0,0.0,0.0992221947543154
2013-11-19,3322,46,0.2570734204221265,0.0,0.0,0.1192981217293243,1.7718647543102302
2013-11-19,3322,47,0.2305574143449792,0.0,0.0,0.0,0.0
2013-11-19,3322,48,0.4755937369057662,0.2185203164836397,0.5240699291759535,0.0,0.1192981217293243
2013-11-19,3322,49,0.2366360510130908,0.2366360510130908,0.2305574143449792,0.2366360510130908,4.538720009162166
2013-11-19,3322,51,0.0,0.0,0.0,0.2570734204221265,0.0
2013-11-19,3322,53,0.4876308347671056,0.2570734204221265,0.0060786366681116,0.0,0.0
2013-11-19,3322,55,0.0,0.0,0.2570734204221265,0.0,0.0
2013-11-20,3322,88239,0.0,0.0,0.0,0.0,0.2366360510130908
2013-11-20,3322,1514,0.1984443895086308,0.2976665842629462,0.0,0.0,0.4411590771898332
2013-11-20,3322,971,0.0,0.0,0.2570734204221265,0.1192981217293243,0.0
2013-11-20,3322,966,0.0,0.0,0.0060786366681116,0.0,0.0
2013-11-20,3322,880,0.0,0.0,0.0,0.3763715421514508,0.0
2013-11-20,3322,852,0.0,0.0,0.0,0.1984443895086308,0.0
2013-11-20,3322,506,0.0,0.0992221947543154,0.0992221947543154,0.0,0.0
2013-11-20,3322,421,0.2385962434586486,0.1192981217293243,0.0,0.0,0.2305574143449792
2013-11-20,3322,420,0.6536007570053614,0.5282239986079253,0.4467636783673211,0.2570734204221265,0.1192981217293243
2013-11-20,3322,386,0.0,0.0,0.2366360510130908,0.0,0.0
2013-11-20,3322,385,1.1527870717248958,0.0,0.0,0.0,0.0
2013-11-20,3322,380,0.1192981217293243,0.0,0.1192981217293243,0.7422615288253883,0.0
2013-11-20,3322,373,0.0,0.0,0.4873895678079627,0.0,0.0
2013-11-20,3322,372,0.0,0.0,0.0,0.1192981217293243,0.0
2013-11-20,3322,359,0.6916722430349376,0.0,0.4611148286899584,0.0,0.0
2013-11-20,3322,355,0.2689894267992067,0.0,0.0,0.4169647059922705,0.0
2013-11-20,3322,353,0.0,0.0,0.0992221947543154,0.0,0.0
2013-11-20,3322,352,0.0,0.0,0.0,0.0,0.2385962434586486
2013-11-20,3322,41,0.2305574143449792,0.1253767583974359,1.1632677111930336,0.5748159316600817,0.639603466698464
2013-11-20,3322,40,0.0121572733362232,0.0060786366681116,0.8118134251071991,0.6149677856100995,0.0
2013-11-20,3322,39,429.3492247729614,259.0453362204852,653.6200502823201,653.137280585794,7931.1725968744895
2013-11-20,3322,36,0.1192981217293243,0.0,0.2185203164836397,0.0,0.0
2013-11-20,3322,34,0.0992221947543154,0.210601662844854,0.5868530295214212,0.1984443895086308,0.5641016076510876
2013-11-20,3322,33,0.3498555360743035,0.7587814129529047,1.9431737532136093,0.2570734204221265,5.725141887887762
2013-11-20,3322,32,0.0060786366681116,0.1984443895086308,0.0,0.2570734204221265,1.3287531159127823
2013-11-20,3322,31,0.0,0.0,0.105300831422427,0.0,0.33962282997422
2013-11-20,3322,30,0.0,0.0,0.0,0.0,0.0060786366681116
2013-11-20,3322,20,0.4876308347671056,0.0,0.0,4.916863098864775,0.0
2013-11-20,3322,7,0.2570734204221265,0.0,0.0,0.1113794680905386,0.0
2013-11-20,3322,1,0.3763715421514508,0.2570734204221265,0.3297796090992946,0.0,0.0
2013-11-20,3322,0,285.94865047333263,2.225196318492517,2.116223951556404,6.92722016943465,0.0
2013-11-20,3322,43,0.2385962434586486,0.0060786366681116,0.0060786366681116,0.0,0.3620128094105267
2013-11-20,3322,44,1.6188653885805666,1.8112311414210855,0.944747394709394,0.1192981217293243,2.6915429472982364
2013-11-20,3322,46,0.0,0.0,0.1192981217293243,0.0,3.537220092909088
2013-11-20,3322,351,0.0060786366681116,0.0,0.1984443895086308,0.1984443895086308,0.0
2013-11-20,3322,237,0.0,0.0,0.0,0.0060786366681116,0.0
2013-11-20,3322,230,0.1192981217293243,0.0,0.0,0.0,0.0
2013-11-20,3322,221,0.1192981217293243,0.0,0.1314553950655475,0.6127663262053986,0.0
2013-11-20,3322,216,0.0,0.0,0.1192981217293243,0.2385962434586486,0.0
2013-11-20,3322,213,0.0,0.0,0.0060786366681116,0.0,0.0
2013-11-20,3322,212,0.0060786366681116,0.0,0.1192981217293243,0.4611148286899584,0.0
2013-11-20,3322,98,0.2570734204221265,0.0,0.2570734204221265,0.0,0.0
2013-11-20,3322,94,0.2570734204221265,0.0,0.0,0.0121572733362232,0.0
2013-11-20,3322,90,0.0,0.0,0.0,0.0,0.105300831422427
2013-11-20,3322,86,1.920734967331532,1.5119658071466082,0.6657580303415845,0.2753093304264613,0.9003212958525206
2013-11-20,3322,82,0.0,0.0,0.0,0.0060786366681116,0.0
2013-11-20,3322,81,0.0,0.0,0.0,0.0060786366681116,0.0
2013-11-20,3322,63,0.1192981217293243,0.0,0.0,0.0,0.0
2013-11-20,3322,61,0.0,0.0,0.0,0.2305574143449792,0.0
2013-11-20,3322,57,0.0,0.0,0.0,0.2570734204221265,0.0
2013-11-20,3322,55,0.0,0.0992221947543154,0.0,0.0,0.0
2013-11-20,3322,53,0.0,0.0060786366681116,0.2570734204221265,0.0,0.0
2013-11-20,3322,49,0.8138534850095321,0.105300831422427,0.2305574143449792,0.1192981217293243,4.932607515469053
2013-11-20,3322,48,0.1253767583974359,0.2385962434586486,0.3037452209310578,0.0,0.2305574143449792
2013-11-20,3322,47,0.0,0.0,0.0,0.0,0.2081674349086724
2013-11-20,3322,45,0.0,0.0,0.0992221947543154,0.0,0.3037452209310578
2013-11-21,3322,0,292.4270517077631,0.7568615285254554,2.126102797640748,7.221953792386904,0.0
2013-11-21,3322,1,0.4370406329672794,0.0992221947543154,0.0992221947543154,0.0992221947543154,0.2081674349086724
2013-11-21,3322,20,0.4691536578036278,0.0,0.2081674349086724,2.0326258399116486,0.0
2013-11-21,3322,81,0.0,0.0,0.0,0.3297796090992946,1.201416165069789
2013-11-21,3322,64,0.0,0.0,0.0992221947543154,0.0,0.0
2013-11-21,3322,63,0.0182359100043348,0.0,0.0,0.3824501788195625,0.0
2013-11-21,3322,61,0.1192981217293243,0.0,0.0,0.0,0.0
2013-11-21,3322,60,0.0,0.1192981217293243,0.0,0.0,0.0
2013-11-21,3322,57,0.0,0.0,0.0,0.0992221947543154,0.0
2013-11-21,3322,55,0.0,0.0,0.0,0.1192981217293243,0.0
2013-11-21,3322,53,0.0992221947543154,0.0,0.0,0.0,0.0
2013-11-21,3322,51,0.0992221947543154,0.0,0.0,0.0992221947543154,0.0
2013-11-21,3322,49,0.2570734204221265,0.0,0.2305574143449792,0.0,6.380668128138637
2013-11-21,3322,86,0.3498555360743035,0.0,0.2081674349086724,0.2631520570902381,0.0
2013-11-21,3322,48,4.024776875287073,2.772767608807862,1.041527779109241,0.6916722430349376,0.1192981217293243
2013-11-21,3322,44,0.496110973771577,1.366553429792272,0.4555178099307573,0.0060786366681116,1.7569512908417464
2013-11-21,3322,43,0.2305574143449792,0.0,0.2305574143449792,0.4876308347671056,0.2305574143449792
2013-11-21,3322,41,0.8825997293569181,0.960910519211574,1.2983318897810932,0.7118683454848302,0.8455251999550786
2013-11-21,3322,40,0.1314553950655475,0.0121572733362232,1.5821906260306415,0.7507828918573438,0.0121572733362232
2013-11-21,3322,39,469.4127237199632,251.3392217267204,649.5413501269192,704.7526403993497,8222.678981404557
2013-11-21,3322,36,0.0,0.0060786366681116,0.0,0.0,0.0
2013-11-21,3322,34,0.2631520570902381,0.2427146876812024,0.4163348698173449,0.2570734204221265,0.2185203164836397
2013-11-21,3322,33,2.102013437081495,2.235429940601976,2.578089707905548,0.6921538609438481,9.088519528005577
2013-11-21,3322,32,0.0,0.0,0.0,0.514146840844253,0.4934682044760743
2013-11-21,3322,31,0.0,0.0,0.0,0.2570734204221265,0.1192981217293243
2013-11-21,3322,46,1.072084345552388,0.9142331198845768,0.2570734204221265,0.2570734204221265,13.772591489678478
2013-11-21,3322,94,0.0121572733362232,0.0,0.0,0.0060786366681116,0.0
2013-11-21,3322,212,0.0,0.0,0.0121572733362232,0.357894365187973,0.0
2013-11-21,3322,216,0.0,0.0,0.2570734204221265,0.6149677856100995,0.0
2013-11-21,3322,88239,0.0,0.0,0.0,0.0,0.4611148286899584
2013-11-21,3322,1647,0.0992221947543154,0.0992221947543154,0.0,0.0,0.0
2013-11-21,3322,1514,0.0,0.0,0.0,0.0,0.6335248300303524
2013-11-21,3322,971,0.0,0.0,0.0,0.1192981217293243,0.0
2013-11-21,3322,963,0.0,0.0,0.2570734204221265,0.0,0.0
2013-11-21,3322,961,0.0,0.0,0.2570734204221265,0.0,0.0
2013-11-21,3322,852,0.0121572733362232,0.0,0.0,0.0,0.0
2013-11-21,3322,593,0.0060786366681116,0.0,0.0,0.030393183340558,0.0
2013-11-21,3322,421,0.0,0.0,0.0,0.0,0.2305574143449792
2013-11-21,3322,420,0.8053733460050608,0.5948918586350905,0.0992221947543154,0.0,1.693690269596064
2013-11-21,3322,382,0.1192981217293243,0.0,0.0,0.0,0.0
2013-11-21,3322,381,0.0,0.2081674349086724,0.2570734204221265,0.0,0.0
2013-11-21,3322,380,0.4732721020261816,0.0,0.0,1.0840782357860224,0.0
2013-11-21,3322,373,0.4611148286899584,0.0121572733362232,0.0,0.4350804405217216,0.0
2013-11-21,3322,370,0.2570734204221265,0.0,0.0,0.0,0.0
2013-11-21,3322,359,0.0,0.0,0.2305574143449792,0.2305574143449792,0.0
2013-11-21,3322,355,0.2385962434586486,0.0,0.0,0.0,0.0
2013-11-21,3322,353,0.2081674349086724,0.0,0.0992221947543154,0.0,0.2305574143449792
2013-11-21,3322,352,0.0,0.0,0.0,0.0,0.1192981217293243
2013-11-21,3322,351,0.0,0.2081674349086724,0.0,0.0,0.0060786366681116
2013-11-21,3322,229,0.0,0.0,0.2305574143449792,0.0,0.0
2013-11-21,3322,221,0.0,0.0,0.0,0.2507535167948719,0.0
2013-11-21,3322,7,0.1192981217293243,0.2570734204221265,0.1253767583974359,0.4467636783673211,0.0
2013-11-22,3322,0,343.55566981313217,1.4138578448853172,1.2061796103038418,6.464901674776387,0.0
2013-11-22,3322,1,0.4611148286899584,0.6860752242757365,0.3297796090992946,0.0992221947543154,0.2081674349086724
2013-11-22,3322,7,0.0,0.2305574143449792,0.3763715421514508,0.0,0.0
2013-11-22,3322,20,0.3498555360743035,0.0,0.0,2.362044006576916,0.0
2013-11-22,3322,30,0.0992221947543154,0.1984443895086308,0.0992221947543154,0.2570734204221265,0.0
2013-11-22,3322,31,0.0,0.0,0.0,0.0,0.1192981217293243
2013-11-22,3322,32,0.0,0.1192981217293243,0.0,0.1192981217293243,0.946310519511507
2013-11-22,3322,33,0.7885803853279552,0.2366360510130908,0.777298897934491,0.3297796090992946,12.45993599723705
2013-11-22,3322,92,0.0,0.0,0.0,0.0182359100043348,0.0
2013-11-22,3322,94,0.0,0.0,0.0,0.0060786366681116,0.0
2013-11-22,3322,212,0.0,0.0,0.0,0.6149677856100995,0.0
2013-11-22,3322,216,0.0,0.0,0.4691536578036278,0.4832711235854089,0.0
2013-11-22,3322,221,0.0,0.0,0.1314553950655475,0.0364718200086697,0.0
2013-11-22,3322,351,0.0,0.0,0.0,0.0,1.4015879784924967
2013-11-22,3322,352,0.0,0.0,0.0,0.0,0.1192981217293243
2013-11-22,3322,353,0.0,0.0,0.0,0.0,0.3559341727424151
2013-11-22,3322,355,0.0,0.0,0.0,0.1192981217293243,0.0
2013-11-22,3322,356,0.0,0.0,0.0,0.0,0.6334449625735774
2013-11-22,3322,359,0.0,0.0,0.0,0.3297796090992946,0.1192981217293243
2013-11-22,3322,370,1.258851096033485,0.2570734204221265,0.514146840844253,0.0,0.0
2013-11-22,3322,371,0.0182359100043348,0.2245989531517513,0.0,0.0,0.0
2013-11-22,3322,373,0.1192981217293243,0.0,0.0,0.0,0.0
2013-11-22,3322,377,0.0,0.0,0.0,0.2305574143449792,0.0
2013-11-22,3322,90,0.0,0.0,0.0060786366681116,0.2305574143449792,0.0060786366681116
2013-11-22,3322,86,0.2166802995129656,0.0,0.0,0.3542143312466248,0.9713432682433164
2013-11-22,3322,84,0.0,0.0992221947543154,0.0,0.0,0.0
2013-11-22,3322,82,0.0,0.0,0.1192981217293243,0.0,0.0
2013-11-22,3322,34,0.0,0.0,0.7326671573278927,0.3763715421514508,0.3335441933061084
2013-11-22,3322,36,0.0,0.0,0.0,0.0060786366681116,0.0
2013-11-22,3322,39,538.6005165998171,276.1364948839291,750.687925302332,789.4844486650081,9272.468160552426
2013-11-22,3322,40,0.2385962434586486,0.2631520570902381,0.5764146816716127,0.9833004986478808,0.0
2013-11-22,3322,41,0.8350868521052703,0.3763715421514508,0.4528423150354327,2.0647060599474565,2.3646643318993537
2013-11-22,3322,43,0.0,0.0,0.0992221947543154,0.0,0.2507535167948719
2013-11-22,3322,44,0.0992221947543154,0.630580941394129,0.2570734204221265,0.2366360510130908,0.8667144828232947
2013-11-22,3322,380,0.0,0.0,0.0121572733362232,0.4752322944717394,0.0
2013-11-22,3322,46,0.357894365187973,0.357894365187973,0.0,0.357894365187973,3.93786297410528
2013-11-22,3322,49,1.6139019004148545,0.9222296573799168,0.963224571672872,0.0,4.315522662699884
